"일시","대여소명","대여건수","반납건수"
"2025-09-21","519. 양지사거리","0","1"
"2025-09-21","2085.강남중학교 앞","0","1"
"2025-09-21","2096.서울특별시 동작관악교육지원청","1","0"
"2025-09-21","122. 신성기사식당 앞","2","0"
"2025-09-21","529. 장한평역 8번 출구 앞","1","0"
"2025-09-21","4765. 동대문디자인플라자","2","2"
"2025-09-21","4610. 한남나인원 105동 앞","1","0"
"2025-09-21","4611. 국제루터교회 앞","0","2"
"2025-09-21","4619. 한강트럼프월드3차 앞","3","7"
"2025-09-21","4620. 삼각지역 14번 출구 앞(교통섬)","3","0"
"2025-09-21","4629. 한강초교보도육교 앞","2","3"
"2025-09-21","4362. 행당중학교 후문","4","0"
"2025-09-21","4708. 조계사앞사거리","1","0"
"2025-09-21","4710. 자교교회 앞","2","0"
"2025-09-21","3761. 나이아가라관광호텔","1","1"
"2025-09-21","3788. 정곡나들목","2","2"
"2025-09-21","4761. 중부경찰서앞사거리 건너편","0","1"
"2025-09-21","4774. 을지로입구역 8번출구","1","5"
"2025-09-21","4784. 중부경찰서앞 사거리","2","0"
"2025-09-21","4791. 명동역9번 출구","0","3"
"2025-09-21","4202. 프런트원(공덕역4번출구 앞)","3","1"
"2025-09-21","4206. 광흥창역5번출구","1","1"
"2025-09-21","4207. 아만티호텔 앞","1","0"
"2025-09-21","4208. 스타벅스(동교동) 앞","1","0"
"2025-09-21","4213. 마포구중앙도서관 정문 앞","2","1"
"2025-09-21","3865. 이튼타워리버 2차","2","2"
"2025-09-21","4460. 올림픽훼미리아파트 112동 앞","1","1"
"2025-09-21","4464. 올림픽공원 북2문 A","0","1"
"2025-09-21","4856. 올림픽공원 서1문 앞","0","1"
"2025-09-21","4859. 잠실나루 나들목","0","1"
"2025-09-21","4793. 동대문역사문화공원역 5번출구","8","8"
"2025-09-21","605. 신설동역8번출구","1","0"
"2025-09-21","4310. 염곡동(염통골) 입구","0","1"
"2025-09-21","4313. 반포종합운동장","0","4"
"2025-09-21","4315. 이투스교육 앞","1","0"
"2025-09-21","3606. 신사동주민센터 옆","1","1"
"2025-09-21","3627. 압구정나들목","3","2"
"2025-09-21","609. 제기2교","1","0"
"2025-09-21","3629. 청담사거리(신한오피스텔빌딩 앞)","2","0"
"2025-09-21","4796. 서울시청","2","0"
"2025-09-21","4029. 청소년수련관 후문","1","1"
"2025-09-21","4518. 청기와빌딩","0","2"
"2025-09-21","227. 양평1나들목 보행통로 입구","0","1"
"2025-09-21","228. 선유도역 3번출구 앞","7","2"
"2025-09-21","4865. 한성백제역 1번출구 뒤","1","1"
"2025-09-21","126. 서강대 후문 옆","0","2"
"2025-09-21","4559. 신길역 2번출구","2","0"
"2025-09-21","4564. 63스퀘어","3","1"
"2025-09-21","3638. 신청담나들목","1","1"
"2025-09-21","4797. KG타워 앞","1","1"
"2025-09-21","3686. 고덕 래미안 힐스테이트(101동)","1","0"
"2025-09-21","3881. 신자초교입구 교차로","1","0"
"2025-09-21","4902. 구역삼세무서 교차로","1","0"
"2025-09-21","4216. 망원정 앞","2","1"
"2025-09-21","3646. 선정릉역 4번 출구","0","2"
"2025-09-21","4589. KRX한국거래소(1)","2","0"
"2025-09-21","4217. 한강공원 망원나들목","8","6"
"2025-09-21","4633. 센트럴파크타워 앞","0","1"
"2025-09-21","248. 초원아파트 앞","1","0"
"2025-09-21","4329. SC제일은행 양재동지점 앞","0","1"
"2025-09-21","4233. 코오롱아파트사거리","1","1"
"2025-09-21","128. 신촌역(2호선) 1번출구 옆","0","1"
"2025-09-21","252. 보라매역4번출구","1","1"
"2025-09-21","4373. 서울숲 지식산업센터","3","3"
"2025-09-21","4377. 우영테크노센터 앞","2","1"
"2025-09-21","4420. 성북구 한예종 캠퍼스 별관","1","0"
"2025-09-21","4381. 더스페이스타워 앞","0","1"
"2025-09-21","4621. 남산도서관 앞","1","6"
"2025-09-21","4634. 이태원역 3번 출구","1","0"
"2025-09-21","258. 신길역3번출구","1","0"
"2025-09-21","259. 대방역6번출구","0","1"
"2025-09-21","5752. 풍납백제문화공원 옆 인근","0","2"
"2025-09-21","4718. 광화문역 6번출구 옆 A","1","4"
"2025-09-21","4905. 강남경찰서","1","0"
"2025-09-21","4636. 용산구꿈나무종합타운 앞","0","2"
"2025-09-21","4639. 동빙고근린공원","0","1"
"2025-09-21","4332. 이수교차로","0","3"
"2025-09-21","4540. 목동역 3번 출구","0","1"
"2025-09-21","4271. 충정로역 1번 출구","2","2"
"2025-09-21","4909. 노보텔 앰배서더 앞","3","1"
"2025-09-21","4914. 도심공항타워 앞","2","0"
"2025-09-21","4387. 성수역 1번출구 주변","0","2"
"2025-09-21","5503. 마포아트센터 앞","2","0"
"2025-09-21","4640. 원효로2가 교차로","1","0"
"2025-09-21","5759. 풍납근린공원","1","0"
"2025-09-21","5761. 버섯분수대","1","1"
"2025-09-21","4916. 청담역 1번출구","0","2"
"2025-09-21","130. 신촌역(2호선) 7번출구 앞","1","0"
"2025-09-21","4389. 서울숲역3번출구","1","0"
"2025-09-21","4134. 제기동 현대아파트 앞","0","1"
"2025-09-21","5866.포레나 당산","0","1"
"2025-09-21","5768.방이삼거리","2","1"
"2025-09-21","4341. 영동1교 북단","2","2"
"2025-09-21","5870. LG트윈타워 앞","2","2"
"2025-09-21","4643. 한가람아파트 앞","3","6"
"2025-09-21","807. 서울역 12번 출구 앞","2","2"
"2025-09-21","4136. 롯데캐슬SKY-L65 D동 앞","0","1"
"2025-09-21","6057. 을지로5가(방산시장)","0","2"
"2025-09-21","6058. 서울도시건축전시관 옆","3","4"
"2025-09-21","809. 한남 유수지 복개주차장","6","3"
"2025-09-21","5781. 올림픽공원 수영장","0","2"
"2025-09-21","6059. 덕수중학교","2","2"
"2025-09-21","811. 녹사평역1번출구","3","1"
"2025-09-21","5881. 세계청소년NGO교육문화원","1","0"
"2025-09-21","5882. 휴젠느","1","0"
"2025-09-21","6177. 마곡롯데캐슬르웨스트","1","0"
"2025-09-21","4398. 유원지식산업센터 앞","1","1"
"2025-09-21","4139. 답십리 사거리","0","1"
"2025-09-21","4959. 암사역사공원역 3번출구","0","1"
"2025-09-21","813. 삼각지역 3번출구","1","1"
"2025-09-21","5885. 신정교하부(도림천역 방면)","0","1"
"2025-09-21","6060. 신한은행 본점","5","1"
"2025-09-21","3900. 건국대학교 신공학관","0","2"
"2025-09-21","385. 종각역 5번출구","2","0"
"2025-09-21","4349.삼성화재서초타워","1","1"
"2025-09-21","4965.고덕비즈밸리 쿠쿠강동빌딩","1","1"
"2025-09-21","387. 훈련원공원주차장 앞","2","2"
"2025-09-21","6061.충무아트센터","0","2"
"2025-09-21","4939.도산공원","1","0"
"2025-09-21","5515.한강버스 망원 선착장","4","6"
"2025-09-21","4940.한강버스 압구정 선착장","18","14"
"2025-09-21","181. 망원초록길 입구","3","0"
"2025-09-21","5153.한강버스 뚝섬 선착장","7","6"
"2025-09-21","5784.한강버스 잠실 선착장","10","3"
"2025-09-21","4941.압구정로 11길","0","1"
"2025-09-21","182. 망원2빗물펌프장 앞","1","0"
"2025-09-21","5890.여의나루역 3번출구","12","5"
"2025-09-21","5891.한강버스 여의도 선착장","21","18"
"2025-09-21","5651.한강버스 옥수 선착장","5","4"
"2025-09-21","183. 하늘채코오롱아파트 건너편","2","0"
"2025-09-21","184.망원우체국사거리 인근","3","0"
"2025-09-21","186. 월드컵공원","0","2"
"2025-09-21","564. 금호역 3번출구","1","0"
"2025-09-21","565. 옥수역 3번출구","4","3"
"2025-09-21","582. 경일중학교 앞","3","0"
"2025-09-21","583. 청계천 생태교실 앞","2","1"
"2025-09-21","577. 광진청소년수련관","2","0"
"2025-09-21","102. 망원역 1번출구 앞","2","1"
"2025-09-21","140. 이화여대 후문","2","0"
"2025-09-21","230. 영등포구청역 7번출구","1","0"
"2025-09-21","260. 여의도 마리나선착장 앞","1","0"
"2025-09-21","267. 삼성화재 사옥 옆","0","1"
"2025-09-21","272. 당산육갑문","1","5"
"2025-09-21","819. 선린인터넷 고등학교","0","1"
"2025-09-21","820. 청파동입구 교차로","0","2"
"2025-09-21","825. 서빙고동 주민센터 앞","0","5"
"2025-09-21","199. 서울 월드컵 경기장","2","0"
"2025-09-21","585. 성수2가1동 공영주차장 인근","3","1"
"2025-09-21","907. CJ 드림시티","3","2"
"2025-09-21","201. 진미파라곤 앞","1","1"
"2025-09-21","915. 증산역 4번출구","1","1"
"2025-09-21","202. 국민일보 앞","1","2"
"2025-09-21","588. 뚝섬 유원지역","1","1"
"2025-09-21","1009. 천호역4번출구(현대백화점)","0","1"
"2025-09-21","1010. 강동세무서","2","2"
"2025-09-21","103. 망원역 2번출구 앞","1","0"
"2025-09-21","589. 성수역3번출구","1","1"
"2025-09-21","203. 국회의사당역 3번출구 옆","3","1"
"2025-09-21","205. 산업은행 앞","0","3"
"2025-09-21","1209. 잠실나루역 (2번 출구 쪽)","1","0"
"2025-09-21","1215. 올림픽공원역 1번출구 앞","2","2"
"2025-09-21","1222. 잠실새내역 5번 출구 뒤","2","4"
"2025-09-21","176. 명지대학교 도서관","0","1"
"2025-09-21","1315. 고려사대부속중고 정문","0","1"
"2025-09-21","215. 여의도고교 앞","0","1"
"2025-09-21","1514. 강북구청 사거리 버스정류소 앞","1","2"
"2025-09-21","1520. 수유중앙시장","1","0"
"2025-09-21","221. 여의도초교 앞","0","1"
"2025-09-21","2002. 노들역 1번출구","4","7"
"2025-09-21","2025. 흑석역 1번출구","0","3"
"2025-09-21","2037. 동작역 5번출구 동작주차공원","2","1"
"2025-09-21","2050. 노량진역 5번출구","0","1"
"2025-09-21","2140. 신림1교 교차로","1","1"
"2025-09-21","207. 여의나루역 1번출구 앞","6","9"
"2025-09-21","1608. 공릉역 1번 출구 앞","1","1"
"2025-09-21","2210. 반포1동 주민센터 앞","1","0"
"2025-09-21","2213. 고속터미널역 5번출구 앞","0","2"
"2025-09-21","2214. 신반포역 2번출구 앞","1","0"
"2025-09-21","2217.아크로리버뷰 부지 앞","7","12"
"2025-09-21","2219. 고속터미널역 8-1번, 8-2번 출구 사이","2","1"
"2025-09-21","2221. 방일초교 마을버스 정류장","0","1"
"2025-09-21","2222.사당역 12번출구 뒤","1","1"
"2025-09-21","2243.서울가정법원","0","1"
"2025-09-21","2255. 양재시민의숲역 1번출구","1","0"
"2025-09-21","2317. 삼성도로공원","0","2"
"2025-09-21","2303. 논현역 10번출구","0","1"
"2025-09-21","2306. 압구정역 2번 출구 옆","0","2"
"2025-09-21","2307. 압구정 한양 3차 아파트","2","1"
"2025-09-21","2312. 청담역 13번 출구 앞","2","1"
"2025-09-21","2315. 봉은사역 5번출구 옆","0","2"
"2025-09-21","106. 합정역 7번출구 앞","3","1"
"2025-09-21","405. DMC빌 앞","2","1"
"2025-09-21","2326. 대치동 삼성로","1","0"
"2025-09-21","2327. 뱅뱅사거리 랜드마크타워 앞","0","1"
"2025-09-21","2332. 선릉역3번출구","0","1"
"2025-09-21","2335. 3호선 매봉역 3번출구앞","1","0"
"2025-09-21","421. 마포구청 앞","1","0"
"2025-09-21","1308. 안암로터리 버스정류장 앞","2","0"
"2025-09-21","1231. 잠실역 6번출구","2","0"
"2025-09-21","420. 서울시 공공자전거 상암센터","1","0"
"2025-09-21","2003. 사육신공원앞","1","1"
"2025-09-21","418. 월드컵경기장역 3번출구 옆","1","1"
"2025-09-21","1210. 롯데월드타워(잠실역2번출구 쪽)","1","0"
"2025-09-21","1248. 방이초등학교","1","0"
"2025-09-21","1625. 상계역 3번출구","1","0"
"2025-09-21","1914. 대림역4번출구","0","1"
"2025-09-21","417. DMC역 2번출구 옆","1","0"
"2025-09-21","1305. 성북구청","0","1"
"2025-09-21","2349. 역삼빌딩 앞(하나은행 옆)","0","2"
"2025-09-21","422. 문화비축기지","0","2"
"2025-09-21","1640. 한내근린공원 북측","1","1"
"2025-09-21","592. 건국대학교 학생회관","1","0"
"2025-09-21","391. 시립미술관","1","0"
"2025-09-21","451. 청와대앞길","2","0"
"2025-09-21","501. 광진문화예술회관 앞","1","0"
"2025-09-21","3501. K&S빌딩 앞","0","1"
"2025-09-21","502. 자양(뚝섬한강공원)역 1번출구 앞","7","3"
"2025-09-21","722. 경서농협 버스정류장(우리은행신정동지점방향)","1","0"
"2025-09-22","108. 서교동 사거리","0","1"
"2025-09-22","1028. 포레스 주상복합 빌딩","1","1"
"2025-09-22","510. 뚝도아리수정수센터 버스정류소 옆","1","3"
"2025-09-22","1251. 석촌역 2번출구","1","1"
"2025-09-22","511. 서울숲역 5번 출구 옆","1","1"
"2025-09-22","1269. 리센츠아파트 ","1","0"
"2025-09-22","512. 뚝섬역 1번 출구 옆","0","1"
"2025-09-22","1535. 효성인텔리안 앞","1","1"
"2025-09-22","514. 성수사거리 버스정류장 앞","2","0"
"2025-09-22","2365. K+ 타워 앞","1","1"
"2025-09-22","2371. 한국우편사업진흥원","0","1"
"2025-09-22","3511. 응봉역 1번출구","1","1"
"2025-09-22","3515. 서울숲 관리사무소","3","6"
"2025-09-22","115. 마스타 빌딩 앞","1","2"
"2025-09-22","305. 종로구청 옆","1","1"
"2025-09-22","307. 서울역사박물관 앞","0","1"
"2025-09-22","1977. 천왕역 1번 출입구 앞","0","2"
"2025-09-22","1979. 구로1동우체국 앞","2","0"
"2025-09-22","2380. 봉은사로68길 북측","0","1"
"2025-09-22","2381. 언주역 4번출구","1","0"
"2025-09-22","309. 광화문역 6번출구 옆 B","5","0"
"2025-09-22","1666. 노원소방서인근","2","2"
"2025-09-22","314. 국립현대미술관","3","2"
"2025-09-22","1354. 고려대학교 2번출구","0","1"
"2025-09-22","832. 이촌1동 주민센터 뒤","0","2"
"2025-09-22","836. 현대자동차서비스 앞","2","3"
"2025-09-22","837. 한남나들목 입구","2","2"
"2025-09-22","279. 영등포 푸르지오 아파트 B","1","1"
"2025-09-22","2176. 보라매공원 보도육교","1","3"
"2025-09-22","320. 을지로입구역 4번출구 앞","1","0"
"2025-09-22","321. KEB 하나금융그룹 명동사옥 옆","4","2"
"2025-09-22","393. 동대문역 8번 출구","1","5"
"2025-09-22","395. 경희궁 자이 2단지","0","1"
"2025-09-22","322. 명동성당 앞","1","0"
